id,city,site_name,site,state,query_name,to_date,to_time,from_date,from_time,pm25,pm10,SO2,CO,Ozone
536,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181218,19-Dec-2018,00:00,18-Dec-2018,00:00,221.27,420.59,19.59,3.45,24.81
537,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181220,21-Dec-2018,00:00,20-Dec-2018,00:00,322.86,552.34,20.17,3.97,20.29
538,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181222,23-Dec-2018,00:00,22-Dec-2018,00:00,442.95,617.64,15.85,3.6,32.25
539,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181224,25-Dec-2018,00:00,24-Dec-2018,00:00,557.14,556.83,15.81,4.28,33.23
540,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181226,27-Dec-2018,00:00,26-Dec-2018,00:00,302.2,484.05,12.0,2.67,15.09
541,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181228,29-Dec-2018,00:00,28-Dec-2018,00:00,274.34,424.69,8.68,4.05,14.74
542,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181230,31-Dec-2018,00:00,30-Dec-2018,00:00,521.26,597.78,16.72,3.27,13.98
543,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190101,02-Jan-2019,00:00,01-Jan-2019,00:00,380.23,555.57,15.56,4.52,23.88
544,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190103,04-Jan-2019,00:00,03-Jan-2019,00:00,412.89,570.4,9.99,4.05,23.56
545,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190105,06-Jan-2019,00:00,05-Jan-2019,00:00,241.67,343.16,6.63,4.49,23.91
546,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190107,08-Jan-2019,00:00,07-Jan-2019,00:00,197.84,303.64,7.88,2.16,20.6
547,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190109,10-Jan-2019,00:00,09-Jan-2019,00:00,155.26,276.36,8.46,2.07,14.29
548,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190111,12-Jan-2019,00:00,11-Jan-2019,00:00,350.48,481.84,17.93,3.35,18.13
549,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190113,14-Jan-2019,00:00,13-Jan-2019,00:00,312.21,448.88,10.23,3.99,24.22
550,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190115,16-Jan-2019,00:00,15-Jan-2019,00:00,145.29,279.31,9.28,2.97,10.34
551,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190117,18-Jan-2019,00:00,17-Jan-2019,00:00,408.33,574.88,12.42,2.67,11.55
552,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190119,20-Jan-2019,00:00,19-Jan-2019,00:00,345.16,573.33,13.44,4.5,14.14
553,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190121,22-Jan-2019,00:00,21-Jan-2019,00:00,169.11,316.52,7.33,1.57,15.22
554,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190123,24-Jan-2019,00:00,23-Jan-2019,00:00,166.89,285.28,8.31,,15.07
555,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190125,26-Jan-2019,00:00,25-Jan-2019,00:00,78.64,157.31,6.12,4.54,12.45
556,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190127,28-Jan-2019,00:00,27-Jan-2019,00:00,127.48,241.48,7.26,2.43,14.39
557,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190129,30-Jan-2019,00:00,29-Jan-2019,00:00,150.93,302.2,12.06,2.35,16.24
558,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190131,01-Feb-2019,00:00,31-Jan-2019,00:00,231.24,409.26,21.9,1.62,32.53
559,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190202,03-Feb-2019,00:00,02-Feb-2019,00:00,218.75,343.06,6.38,1.87,18.57
560,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190204,05-Feb-2019,00:00,04-Feb-2019,00:00,197.05,403.18,12.72,2.83,22.83
561,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190206,07-Feb-2019,00:00,06-Feb-2019,00:00,185.3,291.66,11.24,1.25,26.02
562,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190208,09-Feb-2019,00:00,08-Feb-2019,00:00,96.89,,12.63,1.34,21.87
563,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190210,11-Feb-2019,00:00,10-Feb-2019,00:00,121.83,,17.62,1.67,21.11
564,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190212,13-Feb-2019,00:00,12-Feb-2019,00:00,225.55,,32.05,2.3,32.01
565,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190214,15-Feb-2019,00:00,14-Feb-2019,00:00,169.65,,11.99,1.67,23.48
566,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190216,17-Feb-2019,00:00,16-Feb-2019,00:00,131.54,240.1,9.0,1.52,10.27
567,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190218,19-Feb-2019,00:00,18-Feb-2019,00:00,110.02,248.14,15.76,1.83,22.77
568,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190220,21-Feb-2019,00:00,20-Feb-2019,00:00,102.17,204.35,27.88,1.39,26.43
569,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190222,23-Feb-2019,00:00,22-Feb-2019,00:00,85.93,253.92,8.52,1.62,17.88
570,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190224,25-Feb-2019,00:00,24-Feb-2019,00:00,84.85,213.3,15.0,2.15,15.77
571,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190226,27-Feb-2019,00:00,26-Feb-2019,00:00,70.24,161.39,20.78,1.08,28.49
572,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190228,01-Mar-2019,00:00,28-Feb-2019,00:00,129.23,327.33,16.75,1.84,13.98
573,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190302,03-Mar-2019,00:00,02-Mar-2019,00:00,117.66,228.2,24.98,1.48,13.56
574,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190304,05-Mar-2019,00:00,04-Mar-2019,00:00,117.36,308.89,11.74,1.45,20.32
575,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190306,07-Mar-2019,00:00,06-Mar-2019,00:00,96.88,306.96,12.42,2.05,8.49
576,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190308,09-Mar-2019,00:00,08-Mar-2019,00:00,133.31,333.99,20.32,1.9,10.25
577,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190310,11-Mar-2019,00:00,10-Mar-2019,00:00,77.09,244.3,16.14,1.6,21.71
578,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190312,13-Mar-2019,00:00,12-Mar-2019,00:00,60.35,162.42,14.46,2.31,15.35
579,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190314,15-Mar-2019,00:00,14-Mar-2019,00:00,144.6,287.65,22.46,3.79,10.69
580,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190316,17-Mar-2019,00:00,16-Mar-2019,00:00,70.14,182.56,13.48,1.89,18.31
581,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190318,19-Mar-2019,00:00,18-Mar-2019,00:00,112.42,268.06,18.45,2.69,16.72
582,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190320,21-Mar-2019,00:00,20-Mar-2019,00:00,132.17,266.73,23.56,2.5,24.06
583,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190322,23-Mar-2019,00:00,22-Mar-2019,00:00,35.63,160.49,14.95,1.53,25.34
584,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190324,25-Mar-2019,00:00,24-Mar-2019,00:00,57.34,180.4,23.47,1.72,20.53
585,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190326,27-Mar-2019,00:00,26-Mar-2019,00:00,72.42,213.28,18.91,1.74,16.31
586,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190328,29-Mar-2019,00:00,28-Mar-2019,00:00,158.64,401.28,27.67,2.58,23.36
587,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190330,31-Mar-2019,00:00,30-Mar-2019,00:00,153.15,359.43,32.04,2.24,33.74
588,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190401,02-Apr-2019,00:00,01-Apr-2019,00:00,53.22,204.24,16.14,1.35,25.83
589,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190403,04-Apr-2019,00:00,03-Apr-2019,00:00,96.31,278.39,21.8,2.14,19.77
590,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190405,06-Apr-2019,00:00,05-Apr-2019,00:00,182.66,446.4,48.16,3.07,57.54
591,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190407,08-Apr-2019,00:00,07-Apr-2019,00:00,151.64,351.94,27.24,1.72,100.53
592,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190409,10-Apr-2019,00:00,09-Apr-2019,00:00,102.12,297.56,35.41,2.01,44.11
593,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190411,12-Apr-2019,00:00,11-Apr-2019,00:00,88.56,277.16,26.01,2.06,34.45
594,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190413,14-Apr-2019,00:00,13-Apr-2019,00:00,69.25,230.44,24.81,1.86,26.38
595,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190415,16-Apr-2019,00:00,15-Apr-2019,00:00,59.67,259.68,18.37,2.38,22.57
596,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190417,18-Apr-2019,00:00,17-Apr-2019,00:00,28.19,119.6,9.88,1.79,27.99
597,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190419,20-Apr-2019,00:00,19-Apr-2019,00:00,82.42,238.29,19.46,1.97,34.29
598,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190421,22-Apr-2019,00:00,21-Apr-2019,00:00,122.11,321.78,22.47,2.85,34.51
599,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190423,24-Apr-2019,00:00,23-Apr-2019,00:00,128.3,391.81,35.45,2.74,39.8
600,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190425,26-Apr-2019,00:00,25-Apr-2019,00:00,94.85,300.46,19.53,2.59,56.16
601,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190427,28-Apr-2019,00:00,27-Apr-2019,00:00,64.02,324.65,19.62,1.77,43.15
602,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190429,30-Apr-2019,00:00,29-Apr-2019,00:00,84.86,307.45,31.41,2.28,40.5
603,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190501,02-May-2019,00:00,01-May-2019,00:00,147.84,377.1,45.17,2.02,77.91
604,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170318,19-Mar-2017,00:00,18-Mar-2017,00:00,115.69,429.66,28.84,1.81,12.19
605,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170320,21-Mar-2017,00:00,20-Mar-2017,00:00,131.69,640.13,26.77,2.09,13.82
606,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170722,23-Jul-2017,00:00,22-Jul-2017,00:00,,,,,
607,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20180422,23-Apr-2018,00:00,22-Apr-2018,00:00,112.0,272.38,2.55,1.35,48.07
608,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20180424,25-Apr-2018,00:00,24-Apr-2018,00:00,142.46,356.04,12.54,2.59,38.79
609,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181126,27-Nov-2018,00:00,26-Nov-2018,00:00,256.43,528.72,14.38,3.26,23.79
610,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190503,04-May-2019,00:00,03-May-2019,00:00,73.69,185.28,30.84,2.17,67.0
611,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190505,06-May-2019,00:00,05-May-2019,00:00,93.39,319.78,23.52,4.17,65.69
612,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190507,08-May-2019,00:00,07-May-2019,00:00,129.28,494.63,21.88,3.22,43.26
613,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190509,10-May-2019,00:00,09-May-2019,00:00,200.22,494.85,17.62,2.77,20.72
614,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190511,12-May-2019,00:00,11-May-2019,00:00,151.4,372.25,19.89,1.94,48.81
615,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190513,14-May-2019,00:00,13-May-2019,00:00,231.29,455.86,35.61,1.72,44.2
616,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190515,16-May-2019,00:00,15-May-2019,00:00,119.8,224.78,38.54,1.63,33.65
617,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190517,18-May-2019,00:00,17-May-2019,00:00,86.85,352.11,17.41,1.67,29.76
618,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190519,20-May-2019,00:00,19-May-2019,00:00,79.23,178.74,13.71,,32.29
619,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190521,22-May-2019,00:00,21-May-2019,00:00,78.77,175.98,16.29,2.48,34.75
620,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190523,24-May-2019,00:00,23-May-2019,00:00,104.44,204.68,18.33,2.91,28.56
621,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190525,26-May-2019,00:00,25-May-2019,00:00,39.74,112.66,10.06,1.72,20.21
622,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190527,28-May-2019,00:00,27-May-2019,00:00,83.08,200.97,14.84,2.02,28.59
623,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190529,30-May-2019,00:00,29-May-2019,00:00,85.19,301.45,17.7,2.54,33.29
624,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190531,01-Jun-2019,00:00,31-May-2019,00:00,98.49,439.14,19.63,2.3,45.95
625,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190602,03-Jun-2019,00:00,02-Jun-2019,00:00,78.23,237.9,10.74,1.97,20.89
626,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190604,05-Jun-2019,00:00,04-Jun-2019,00:00,56.99,184.2,9.99,2.6,34.23
627,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190606,07-Jun-2019,00:00,06-Jun-2019,00:00,84.33,284.06,18.81,1.85,37.86
628,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190608,09-Jun-2019,00:00,08-Jun-2019,00:00,87.26,257.33,16.31,2.56,31.37
629,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190610,11-Jun-2019,00:00,10-Jun-2019,00:00,101.17,384.26,16.69,2.34,35.71
630,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190612,13-Jun-2019,00:00,12-Jun-2019,00:00,73.93,255.15,12.8,2.27,29.53
631,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190614,15-Jun-2019,00:00,14-Jun-2019,00:00,58.38,256.45,12.0,1.98,38.04
632,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190616,17-Jun-2019,00:00,16-Jun-2019,00:00,46.55,231.18,7.47,1.59,28.4
633,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190618,19-Jun-2019,00:00,18-Jun-2019,00:00,40.0,207.73,8.24,3.36,29.59
634,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190620,21-Jun-2019,00:00,20-Jun-2019,00:00,54.58,169.06,8.94,1.93,40.6
635,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190622,23-Jun-2019,00:00,22-Jun-2019,00:00,74.72,220.01,9.83,2.27,45.13
636,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190624,25-Jun-2019,00:00,24-Jun-2019,00:00,21.83,86.36,6.76,2.17,11.93
637,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190626,27-Jun-2019,00:00,26-Jun-2019,00:00,74.18,214.26,8.09,2.22,29.17
638,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190628,29-Jun-2019,00:00,28-Jun-2019,00:00,65.36,311.5,7.21,2.87,14.2
639,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190630,01-Jul-2019,00:00,30-Jun-2019,00:00,80.72,342.32,12.69,1.62,24.93
640,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190702,03-Jul-2019,00:00,02-Jul-2019,00:00,88.68,281.86,8.3,2.12,26.85
641,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190704,05-Jul-2019,00:00,04-Jul-2019,00:00,46.75,108.23,6.87,2.16,14.86
642,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190706,07-Jul-2019,00:00,06-Jul-2019,00:00,30.78,84.07,7.85,1.71,5.51
643,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190708,09-Jul-2019,00:00,08-Jul-2019,00:00,60.39,173.84,7.76,1.94,7.78
644,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190710,11-Jul-2019,00:00,10-Jul-2019,00:00,80.77,457.32,6.72,2.21,13.14
645,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190712,13-Jul-2019,00:00,12-Jul-2019,00:00,87.02,483.64,8.36,1.32,17.17
646,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190714,15-Jul-2019,00:00,14-Jul-2019,00:00,63.97,312.33,8.59,1.52,25.84
647,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190716,17-Jul-2019,00:00,16-Jul-2019,00:00,31.49,108.77,8.5,2.42,55.52
648,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190718,19-Jul-2019,00:00,18-Jul-2019,00:00,40.53,128.93,9.01,1.84,8.54
649,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190720,21-Jul-2019,00:00,20-Jul-2019,00:00,56.3,147.38,9.02,1.47,33.29
650,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190722,23-Jul-2019,00:00,22-Jul-2019,00:00,71.85,174.53,7.7,3.26,27.35
651,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190724,25-Jul-2019,00:00,24-Jul-2019,00:00,70.31,232.38,7.9,2.04,27.56
652,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190726,27-Jul-2019,00:00,26-Jul-2019,00:00,26.0,63.72,6.54,0.92,40.06
653,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190728,29-Jul-2019,00:00,28-Jul-2019,00:00,16.0,57.93,7.74,0.96,30.64
654,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190730,31-Jul-2019,00:00,30-Jul-2019,00:00,29.07,88.85,8.07,1.4,27.59
655,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190801,02-Aug-2019,00:00,01-Aug-2019,00:00,33.04,88.94,7.65,0.71,17.68
656,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190803,04-Aug-2019,00:00,03-Aug-2019,00:00,39.8,95.82,7.49,1.61,31.17
657,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190805,06-Aug-2019,00:00,05-Aug-2019,00:00,49.98,113.94,8.49,1.41,22.31
658,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190807,08-Aug-2019,00:00,07-Aug-2019,00:00,44.7,115.17,8.09,3.55,45.79
659,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190809,10-Aug-2019,00:00,09-Aug-2019,00:00,16.6,69.65,8.29,1.44,15.99
660,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190811,12-Aug-2019,00:00,11-Aug-2019,00:00,30.8,54.06,,,
661,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190813,14-Aug-2019,00:00,13-Aug-2019,00:00,26.9,84.38,6.52,1.47,22.62
662,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190815,16-Aug-2019,00:00,15-Aug-2019,00:00,33.19,78.66,6.67,0.95,29.67
663,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190817,18-Aug-2019,00:00,17-Aug-2019,00:00,9.42,24.3,6.54,1.14,18.07
664,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190819,20-Aug-2019,00:00,19-Aug-2019,00:00,52.45,178.72,4.91,1.63,25.1
665,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190821,22-Aug-2019,00:00,21-Aug-2019,00:00,64.88,224.62,5.64,2.17,15.96
666,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190823,24-Aug-2019,00:00,23-Aug-2019,00:00,68.53,252.55,7.53,1.57,14.09
667,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190825,26-Aug-2019,00:00,25-Aug-2019,00:00,39.15,83.22,7.14,0.99,12.85
668,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190827,28-Aug-2019,00:00,27-Aug-2019,00:00,45.62,170.06,10.44,1.56,22.31
669,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190829,30-Aug-2019,00:00,29-Aug-2019,00:00,38.6,110.15,8.74,1.01,15.74
670,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190831,01-Sep-2019,00:00,31-Aug-2019,00:00,65.73,192.17,8.31,1.18,19.43
671,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190902,03-Sep-2019,00:00,02-Sep-2019,00:00,60.69,148.67,6.94,1.03,20.01
672,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190904,05-Sep-2019,00:00,04-Sep-2019,00:00,75.79,182.45,5.31,1.43,15.07
673,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190906,07-Sep-2019,00:00,06-Sep-2019,00:00,38.06,104.92,10.64,1.64,12.93
674,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190908,09-Sep-2019,00:00,08-Sep-2019,00:00,41.93,143.5,8.87,1.62,37.66
675,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20190910,11-Sep-2019,00:00,10-Sep-2019,00:00,79.75,218.62,10.03,1.37,30.01
